2024-03-27T09:30:01+01:00       {"host":"login01","ident":"CROND","pid":"18196","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:30:01 +0100"}
2024-03-27T09:30:01+01:00       {"host":"login01","ident":"CROND","pid":"18215","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/download/dasDwlSystem/mp_dwld_driver.py > /g100_work/CMCC_medfs_0/download/LOGS/dasDwlSystem/mp_dwld_driver_log_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:30:01 +0100"}
2024-03-27T09:30:01+01:00       {"host":"login01","ident":"CROND","pid":"18217","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:30:01 +0100"}
2024-03-27T09:30:01+01:00       {"host":"login01","ident":"CROND","pid":"18218","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date -d \"yesterday\" +%Y%m%d) -j A6 -c 18  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWF_Aeron_an18_10km_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:30:01 +0100"}
2024-03-27T09:30:01+01:00       {"host":"login01","ident":"CROND","pid":"18219","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/PP_starter_wrap_new.py -p $(date +%Y%m%d)  -t 110v11_AN00  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWF_110v11_AN00.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:30:01 +0100"}
2024-03-27T09:30:01+01:00       {"host":"login01","ident":"CROND","pid":"18220","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j A6 -c 00  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWF_Aeron_an00_10km_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:30:01 +0100"}
2024-03-27T09:30:01+01:00       {"host":"login01","ident":"CROND","pid":"18221","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/INSITU_Med_latest_dwn.sh >> /g100_work/CMCC_medfs_0/download/LOGS/InSitu_Med_latest.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:30:01 +0100"}
2024-03-27T09:35:02+01:00       {"host":"login01","ident":"CROND","pid":"47986","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 09:35:02 +0100"}
2024-03-27T09:40:01+01:00       {"host":"login01","ident":"CROND","pid":"53502","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:40:01 +0100"}
2024-03-27T09:40:01+01:00       {"host":"login01","ident":"CROND","pid":"53504","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j S1 -c 00  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWFf_dwn_fc00_10km_AM_1h_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:40:01 +0100"}
2024-03-27T09:40:01+01:00       {"host":"login01","ident":"CROND","pid":"53505","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j D3 -c 00 > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWFf_dwn_fc00_10km_AM_3h_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:40:01 +0100"}
2024-03-27T09:45:01+01:00       {"host":"login01","ident":"CROND","pid":"59626","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:45:01 +0100"}
2024-03-27T09:45:01+01:00       {"host":"login01","ident":"CROND","pid":"59627","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/INSITU_Med_latest_dwn.sh >> /g100_work/CMCC_medfs_0/download/LOGS/InSitu_Med_latest.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:45:01 +0100"}
2024-03-27T09:45:01+01:00       {"host":"login01","ident":"CROND","pid":"59628","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:45:01 +0100"}
2024-03-27T09:45:01+01:00       {"host":"login01","ident":"CROND","pid":"59660","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:45:01 +0100"}
2024-03-27T09:50:01+01:00       {"host":"login01","ident":"CROND","pid":"33179","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:50:01 +0100"}
2024-03-27T09:50:02+01:00       {"host":"login01","ident":"CROND","pid":"33181","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j D6 -c 00 > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWFf_dwn_fc00_10km_AM_6h_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 09:50:02 +0100"}
2024-03-27T10:00:01+01:00       {"host":"login01","ident":"CROND","pid":"11160","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:00:01 +0100"}
2024-03-27T10:00:01+01:00       {"host":"login01","ident":"CROND","pid":"11173","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/INSITU_Med_latest_dwn.sh >> /g100_work/CMCC_medfs_0/download/LOGS/InSitu_Med_latest.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:00:01 +0100"}
2024-03-27T10:00:01+01:00       {"host":"login01","ident":"CROND","pid":"11174","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:00:01 +0100"}
2024-03-27T10:00:01+01:00       {"host":"login01","ident":"CROND","pid":"11172","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:00:01 +0100"}
2024-03-27T10:00:01+01:00       {"host":"login01","ident":"CROND","pid":"11175","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/download/dasDwlSystem/mp_dwld_driver.py > /g100_work/CMCC_medfs_0/download/LOGS/dasDwlSystem/mp_dwld_driver_log_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:00:01 +0100"}
2024-03-27T10:01:01+01:00       {"host":"login01","ident":"CROND","pid":"21083","message":"(root) CMD (run-parts /etc/cron.hourly)","severity":"info","facility":"cron","time":"2024-03-27 10:01:01 +0100"}
2024-03-27T10:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"21083","message":"(/etc/cron.hourly) starting 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 10:01:01 +0100"}
2024-03-27T10:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"21083","message":"(/etc/cron.hourly) finished 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 10:01:01 +0100"}
2024-03-27T10:05:01+01:00       {"host":"login01","ident":"CROND","pid":"57621","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 10:05:01 +0100"}
2024-03-27T10:10:01+01:00       {"host":"login01","ident":"CROND","pid":"42138","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:10:01 +0100"}
2024-03-27T10:15:01+01:00       {"host":"login01","ident":"CROND","pid":"2859","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:15:01 +0100"}
2024-03-27T10:15:01+01:00       {"host":"login01","ident":"CROND","pid":"2860","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:15:01 +0100"}
2024-03-27T10:15:01+01:00       {"host":"login01","ident":"CROND","pid":"2861","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/INSITU_Med_latest_dwn.sh >> /g100_work/CMCC_medfs_0/download/LOGS/InSitu_Med_latest.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:15:01 +0100"}
2024-03-27T10:15:01+01:00       {"host":"login01","ident":"CROND","pid":"2922","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:15:01 +0100"}
2024-03-27T10:20:01+01:00       {"host":"login01","ident":"CROND","pid":"36994","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:20:01 +0100"}
2024-03-27T10:30:01+01:00       {"host":"login01","ident":"CROND","pid":"9643","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:30:01 +0100"}
2024-03-27T10:30:01+01:00       {"host":"login01","ident":"CROND","pid":"9676","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:30:01 +0100"}
2024-03-27T10:30:01+01:00       {"host":"login01","ident":"CROND","pid":"9677","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:30:01 +0100"}
2024-03-27T10:30:01+01:00       {"host":"login01","ident":"CROND","pid":"9678","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j A6 -c 00  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWF_Aeron_an00_10km_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:30:01 +0100"}
2024-03-27T10:30:01+01:00       {"host":"login01","ident":"CROND","pid":"9679","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/download/dasDwlSystem/mp_dwld_driver.py > /g100_work/CMCC_medfs_0/download/LOGS/dasDwlSystem/mp_dwld_driver_log_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:30:01 +0100"}
2024-03-27T10:30:01+01:00       {"host":"login01","ident":"CROND","pid":"9680","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/INSITU_Med_latest_dwn.sh >> /g100_work/CMCC_medfs_0/download/LOGS/InSitu_Med_latest.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:30:01 +0100"}
2024-03-27T10:30:01+01:00       {"host":"login01","ident":"CROND","pid":"9681","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date -d \"yesterday\" +%Y%m%d) -j A6 -c 18  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWF_Aeron_an18_10km_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:30:01 +0100"}
2024-03-27T10:35:01+01:00       {"host":"login01","ident":"CROND","pid":"24249","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 10:35:01 +0100"}
2024-03-27T10:40:01+01:00       {"host":"login01","ident":"CROND","pid":"37752","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:40:01 +0100"}
2024-03-27T10:40:01+01:00       {"host":"login01","ident":"CROND","pid":"37754","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j S1 -c 00  > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWFf_dwn_fc00_10km_AM_1h_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:40:01 +0100"}
2024-03-27T10:40:01+01:00       {"host":"login01","ident":"CROND","pid":"37755","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j D3 -c 00 > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWFf_dwn_fc00_10km_AM_3h_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:40:01 +0100"}
2024-03-27T10:43:01+01:00       {"host":"login01","ident":"CROND","pid":"45050","message":"(a06ccc08) CMD (. /etc/profile.d/slurm.sh; . /etc/profile.d/modules.sh; module load python/3.8.6--gcc--10.2.0; ${HOME}/stats_oldversion.py --cluster ${HOME}/g100_oldversion.json --path_statistics ${HOME}/g100_ov/statistic --path_account ${HOME}/g100_ov/account --path_raw ${HOME}/g100_ov/raw/)","severity":"info","facility":"cron","time":"2024-03-27 10:43:01 +0100"}
2024-03-27T10:44:01+01:00       {"host":"login01","ident":"CROND","pid":"47661","message":"(a06ccc08) CMD (. /etc/profile.d/slurm.sh; . /etc/profile.d/modules.sh; module load python/3.8.6--gcc--10.2.0; ${HOME}/stats.py --cluster ${HOME}/g100.json --path_statistics ${HOME}/g100/statistic --path_account ${HOME}/g100/account --path_raw ${HOME}/g100/raw/)","severity":"info","facility":"cron","time":"2024-03-27 10:44:01 +0100"}
2024-03-27T10:45:01+01:00       {"host":"login01","ident":"CROND","pid":"51644","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:45:01 +0100"}
2024-03-27T10:45:01+01:00       {"host":"login01","ident":"CROND","pid":"51645","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:45:01 +0100"}
2024-03-27T10:45:01+01:00       {"host":"login01","ident":"CROND","pid":"51646","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/INSITU_Med_latest_dwn.sh >> /g100_work/CMCC_medfs_0/download/LOGS/InSitu_Med_latest.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:45:01 +0100"}
2024-03-27T10:45:02+01:00       {"host":"login01","ident":"CROND","pid":"51672","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:45:02 +0100"}
2024-03-27T10:50:01+01:00       {"host":"login01","ident":"CROND","pid":"30892","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:50:01 +0100"}
2024-03-27T10:50:01+01:00       {"host":"login01","ident":"CROND","pid":"30896","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/ECMWF-010/set_env.sh; python /g100_work/CMCC_medfs_0/download/ECMWF-010/mp_dwld_ECMWF_driver.py -p $(date +%Y%m%d) -j D6 -c 00 > /g100_work/CMCC_medfs_0/download/LOGS/ECMWF-010/ECMWFf_dwn_fc00_10km_AM_6h_CMCC.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 10:50:01 +0100"}
2024-03-27T11:00:01+01:00       {"host":"login01","ident":"CROND","pid":"49169","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:00:01 +0100"}
2024-03-27T11:00:01+01:00       {"host":"login01","ident":"CROND","pid":"49182","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/INSITU_Med_latest_dwn.sh >> /g100_work/CMCC_medfs_0/download/LOGS/InSitu_Med_latest.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:00:01 +0100"}
2024-03-27T11:00:01+01:00       {"host":"login01","ident":"CROND","pid":"49183","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:00:01 +0100"}
2024-03-27T11:00:01+01:00       {"host":"login01","ident":"CROND","pid":"49184","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/download/dasDwlSystem/mp_dwld_driver.py > /g100_work/CMCC_medfs_0/download/LOGS/dasDwlSystem/mp_dwld_driver_log_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:00:01 +0100"}
2024-03-27T11:00:01+01:00       {"host":"login01","ident":"CROND","pid":"49185","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:00:01 +0100"}
2024-03-27T11:01:01+01:00       {"host":"login01","ident":"CROND","pid":"51273","message":"(root) CMD (run-parts /etc/cron.hourly)","severity":"info","facility":"cron","time":"2024-03-27 11:01:01 +0100"}
2024-03-27T11:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"51273","message":"(/etc/cron.hourly) starting 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 11:01:01 +0100"}
2024-03-27T11:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"51273","message":"(/etc/cron.hourly) finished 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 11:01:01 +0100"}
2024-03-27T11:05:01+01:00       {"host":"login01","ident":"CROND","pid":"1887","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 11:05:01 +0100"}
2024-03-27T11:10:01+01:00       {"host":"login01","ident":"CROND","pid":"16565","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:10:01 +0100"}
2024-03-27T11:15:02+01:00       {"host":"login01","ident":"CROND","pid":"30227","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:15:02 +0100"}
2024-03-27T11:15:02+01:00       {"host":"login01","ident":"CROND","pid":"30226","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r MEDSEA -s EAS7V1  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_med_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:15:02 +0100"}
2024-03-27T11:15:02+01:00       {"host":"login01","ident":"CROND","pid":"30228","message":"(a07cmc01) CMD (sh /g100_work/CMCC_medfs_0/download/dasDwlRawScripts/INSITU_Med_latest_dwn.sh >> /g100_work/CMCC_medfs_0/download/LOGS/InSitu_Med_latest.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:15:02 +0100"}
2024-03-27T11:15:02+01:00       {"host":"login01","ident":"CROND","pid":"30290","message":"(acctdata) CMD ( /bin/timeout 239m /cineca/asdata/bin/cindata.pl g  >/tmp/lastcron_cindata  2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:15:02 +0100"}
2024-03-27T11:20:01+01:00       {"host":"login01","ident":"CROND","pid":"10069","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 11:20:01 +0100"}
2024-03-27T11:35:02+01:00       {"host":"login01","ident":"CROND","pid":"682","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 11:35:02 +0100"}
2024-03-27T12:01:01+01:00       {"host":"login01","ident":"CROND","pid":"32508","message":"(root) CMD (run-parts /etc/cron.hourly)","severity":"info","facility":"cron","time":"2024-03-27 12:01:01 +0100"}
2024-03-27T12:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"32508","message":"(/etc/cron.hourly) starting 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 12:01:01 +0100"}
2024-03-27T12:01:01+01:00       {"host":"login01","ident":"run-parts","pid":"32508","message":"(/etc/cron.hourly) finished 0anacron","severity":"notice","facility":"cron","time":"2024-03-27 12:01:01 +0100"}
2024-03-27T12:05:01+01:00       {"host":"login01","ident":"CROND","pid":"18639","message":"(root) CMD (/bin/logger \"STATUS_CHECK\" -p local2.info >> /tmp/lastcron_remote_log_status)","severity":"info","facility":"cron","time":"2024-03-27 12:05:01 +0100"}
2024-03-27T12:07:01+01:00       {"host":"login01","ident":"CROND","pid":"36427","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 2 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 12:07:01 +0100"}
2024-03-27T12:10:01+01:00       {"host":"login01","ident":"CROND","pid":"16927","message":"(root) CMD ( /cinecalocal/nagios/passive/passive.pl --delay 20 --cronid 1 1>/dev/null 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 12:10:01 +0100"}
2024-03-27T12:15:01+01:00       {"host":"login01","ident":"CROND","pid":"43223","message":"(a07cmc01) CMD (source /g100_work/CMCC_medfs_0/download/set_env.sh; python /g100_work/CMCC_medfs_0/upload/dasUplSystem/mp_upld_driver.py -p $(date +%Y%m%d) -r BLKSEA -s EAS5V01  > /g100_work/CMCC_medfs_0/upload/LOGS/mp_upld_driver_log_bs_`date +%Y%m%d%H%M%S`.log 2>&1)","severity":"info","facility":"cron","time":"2024-03-27 12:15:01 +0100"}
